onset	duration	trial_type
0.0153009891510009	1.5	t_1
8.35694694519043	1.5	t_2
16.387911081314087	1.5	t_3
27.06963801383972	1.5	t_4
37.97679901123047	1.5	t_5
47.73349094390868	1.5	t_6
57.365623950958245	1.5	t_7
65.23102617263794	1.5	t_8
73.12985396385193	1.5	t_9
80.76259708404541	1.5	t_10
90.51120710372923	1.5	t_11
98.3435170650482	1.5	t_12
106.89184713363647	1.5	t_13
115.90714716911316	1.5	t_14
125.77191209793092	1.5	t_15
134.08778309822085	1.5	t_16
144.40306997299194	1.5	t_17
152.5850009918213	1.5	t_18
163.90077996253967	1.5	t_19
172.2488751411438	1.5	t_20
180.3978309631348	1.5	t_21
188.64656114578247	1.5	t_22
196.37900114059448	1.5	t_23
204.16166615486145	1.5	t_24
212.7932860851288	1.5	t_25
221.52513194084167	1.5	t_26
229.24173617362976	1.5	t_27
238.27349114418027	1.5	t_28
246.9710321426392	1.5	t_29
256.32037210464483	1.5	t_30
264.38607406616205	1.5	t_31
272.7345390319824	1.5	t_32
282.21603298187256	1.5	t_33
292.0485420227051	1.5	t_34
300.1639909744262	1.5	t_35
307.81317806243896	1.5	t_36
316.3280620574951	1.5	t_37
325.2270259857178	1.5	t_38
332.9427101612091	1.5	t_39
341.2739641666412	1.5	t_40
349.8232560157776	1.5	t_41
359.3056590557098	1.5	t_42
369.1542580127716	1.5	t_43
377.4358320236206	1.5	t_44
387.43484115600586	1.5	t_45
396.6661660671233	1.5	t_46
406.8316240310669	1.5	t_47
415.7477560043335	1.5	t_48
426.8794341087341	1.5	t_49
434.67862200737	1.5	t_50
444.5435099601746	1.5	t_51
452.5917391777039	1.5	t_52
460.27435898780817	1.5	t_53
469.47334694862366	1.5	t_54
479.7548451423645	1.5	t_55
487.9033341407776	1.5	t_56
498.73491096496576	1.5	t_57
506.8175001144409	1.5	t_58
514.5329511165618	1.5	t_59
525.3486270904541	1.5	t_60
